1.000000000000000000e+00 0.000000000000000000e+00
9.958804952318773829e+00 -4.933671981842230499e-03
1.113643939852266556e+02 -1.053773742421153792e-01
1.370145180888657706e+03 -1.868684366238543282e+00
1.830345274059529402e+04 -3.209876956146236182e+01
