1.000000000000000000e+00 0.000000000000000000e+00
-6.051213124277222959e-15 4.318353191804481646e-17
1.218662224801703431e+01 -7.110420310341462706e-03
1.836110462378557884e+01 -7.944087918034793000e-03
4.839654633234313224e+02 -5.117420134513028795e-01
